"","Transect_id","year","Analysis type","Basal_cm","Canopy_cm","Total_cm","Transect_cm","Code","Status","Full_name","RevBI","FS_BAND","TRT","PctC","Growth_form","Origin","Plant","RowNum"
"4668","3hbu2",2019,"entire",51,477,528,4996,"vimu","live","Viguiera multiflora","High","BAND","Unseeded",9.54763811048839,"F","native","y",4668
"4669","3hbu2",2019,"entire",33,191,224,4996,"arlu","live","Artemisia ludoviciana","High","BAND","Unseeded",3.82305844675741,"F","native","y",4669
"4670","3hbu2",2019,"entire",26,67,93,4996,"ardr","live","Artemisia dracunculus","High","BAND","Unseeded",1.34107285828663,"F","native","y",4670
"4671","3hbu2",2019,"entire",19,166,185,4996,"pofe","live","Poa fendleriana","High","BAND","Unseeded",3.3226581265012,"G","native","y",4671
"4672","3hbu2",2019,"entire",15,219,234,4996,"mesp","live","Mentzelia springeri","High","BAND","Unseeded",4.38350680544436,"0",NA,"y",4672
"4673","3hbu2",2019,"entire",13,10,23,4996,"gras","live","Unidentified grass","High","BAND","Unseeded",0.200160128102482,"G",NA,"y",4673
"4674","3hbu2",2019,"entire",10,107,117,4996,"bogr","live","Bouteloua gracilis","High","BAND","Unseeded",2.14171337069656,"G","native","y",4674
"4675","3hbu2",2019,"entire",9,0,9,4996,"shit","live","Animal feces","High","BAND","Unseeded",0,"L",NA,"n",4675
"4676","3hbu2",2019,"entire",7,46,53,4996,"eufe","live","Euphorbia fendleri","High","BAND","Unseeded",0.920736589271417,"F","native","y",4676
"4677","3hbu2",2019,"entire",7,55,62,4996,"lase","live","Lactuca serriola","High","BAND","Unseeded",1.10088070456365,"F","exotic","y",4677
"4678","3hbu2",2019,"entire",5,19,24,4996,"veth","live","Verbascum thapsus","High","BAND","Unseeded",0.380304243394716,"F","exotic","y",4678
"4679","3hbu2",2019,"entire",5,795,800,4996,"erfl","live","Erigeron flagellaris","High","BAND","Unseeded",15.9127301841473,"F","native","y",4679
"4680","3hbu2",2019,"entire",5,234,239,4996,"quun","live","Quercus undulata","High","BAND","Unseeded",4.68374699759808,"S","native","y",4680
"4681","3hbu2",2019,"entire",4,89,93,4996,"chxx","live","Chenopodium sp.","High","BAND","Unseeded",1.78142514011209,"F",NA,"y",4681
"4682","3hbu2",2019,"entire",4,0,4,4996,"cryp","live","Cryptogam","High","BAND","Unseeded",0,"C",NA,"y",4682
"4683","3hbu2",2019,"entire",4,61,65,4996,"trdu","live","Tragopogon dubius","High","BAND","Unseeded",1.22097678142514,"F","exotic","y",4683
"4684","3hbu2",2019,"entire",4,27,31,4996,"mumo","live","Muhlenbergia montana","High","BAND","Unseeded",0.540432345876701,"G","native","y",4684
"4685","3hbu2",2019,"entire",4,78,82,4996,"lowr","live","Lotus wrightii","High","BAND","Unseeded",1.56124899919936,"F","native","y",4685
"4686","3hbu2",2019,"entire",4,18,22,4996,"quxx","live","Quercus spp.","High","BAND","Unseeded",0.360288230584468,"S",NA,"y",4686
"4687","3hbu2",2019,"entire",3,71,74,4996,"hevi","live","Heterotheca villosa","High","BAND","Unseeded",1.42113690952762,"F",NA,"y",4687
"4688","3hbu2",2019,"entire",2,101,103,4996,"hean","live","Helianthus annuus","High","BAND","Unseeded",2.02161729383507,"F",NA,"y",4688
"4689","3hbu2",2019,"entire",2,0,2,4996,"ipag","live","Ipomopsis aggregata","High","BAND","Unseeded",0,"F","native","y",4689
"4690","3hbu2",2019,"entire",1,33,34,4996,"forb","dead","Unidentified forb","High","BAND","Unseeded",0.660528422738191,"F",NA,"y",4690
"4691","3hbu2",2019,"entire",1,51,52,4996,"erxx","live","Erigeron spp.","High","BAND","Unseeded",1.02081665332266,"F",NA,"y",4691
"4692","3hbu2",2019,"entire",1,3,4,4996,"trdu","dead","Tragopogon dubius","High","BAND","Unseeded",0.0600480384307446,"F","exotic","y",4692
"4693","3hbu2",2019,"entire",1,17,18,4996,"badi","live","Bahia dissecta","High","BAND","Unseeded",0.340272217774219,"F","native","y",4693
"4694","3hbu2",2019,"entire",1,15,16,4996,"posa","live","Polygonum sawatchense","High","BAND","Unseeded",0.300240192153723,"F","native","y",4694
"4695","3hbu2",2019,"entire",0,16,16,4996,"mesp","dead","Mentzelia springeri","High","BAND","Unseeded",0.320256204963971,"0",NA,"y",4695
"4696","3hbu2",2019,"entire",0,30,30,4996,"spor","live","Sporobolus species","High","BAND","Unseeded",0.600480384307446,"G",NA,"y",4696
"4697","3hbu2",2019,"entire",0,3,3,4996,"erca","live","Erysimum capitatum","High","BAND","Unseeded",0.0600480384307446,"F","native","y",4697
"4698","3hbu2",2019,"entire",0,71,71,4996,"fapa","live","Fallugia paradoxa","High","BAND","Unseeded",1.42113690952762,"S","native","y",4698
"4699","3hbu2",2019,"entire",0,23,23,4996,"mili","live","Mirabilis linearis","High","BAND","Unseeded",0.460368294635709,"F",NA,"y",4699
"4700","3hbu2",2019,"entire",0,9,9,4996,"lare","live","Lappula redowskii","High","BAND","Unseeded",0.180144115292234,"F","native","y",4700
"4701","3hbu2",2019,"entire",0,3,3,4996,"pofe","dead","Poa fendleriana","High","BAND","Unseeded",0.0600480384307446,"G","native","y",4701
"4702","3hbu2",2019,"entire",0,20,20,4996,"spha","live","Sphaeralcea species","High","BAND","Unseeded",0.400320256204964,"F",NA,"y",4702
"4703","3lau1",1997,"entire",4740,0,4740,5000,"litt","live","Litter","Low","BAND","Unseeded",0,"L",NA,"n",4703
"4704","3lau1",1997,"entire",166,0,166,5000,"bare","live","Bare","Low","BAND","Unseeded",0,"B",NA,"n",4704
"4705","3lau1",1997,"entire",49,0,49,5000,"pipo","live","Pinus ponderosa","Low","BAND","Unseeded",0,"T","native","y",4705
"4706","3lau1",1997,"entire",39,2,41,5000,"wood","live","Wood","Low","BAND","Unseeded",0.04,"L",NA,"n",4706
"4707","3lau1",1997,"entire",2,36,38,5000,"kocr","live","Koeleria cristata","Low","BAND","Unseeded",0.72,"G","native","y",4707
"4708","3lau1",1997,"entire",2,477,479,5000,"lowr","live","Lotus wrightii","Low","BAND","Unseeded",9.54,"F","native","y",4708
"4709","3lau1",1997,"entire",1,3,4,5000,"gras2","live","Unidentified grass","Low","BAND","Unseeded",0.06,"G",NA,"y",4709
"4710","3lau1",1997,"entire",1,34,35,5000,"ipag","live","Ipomopsis aggregata","Low","BAND","Unseeded",0.68,"F","native","y",4710
"4711","3lau1",1997,"entire",0,37,37,5000,"badi","live","Bahia dissecta","Low","BAND","Unseeded",0.74,"F","native","y",4711
"4712","3lau1",1997,"entire",0,28,28,5000,"forb","live","Unidentified forb","Low","BAND","Unseeded",0.56,"F",NA,"y",4712
"4713","3lau1",1997,"entire",0,6,6,5000,"ersp","live","Erigeron speciosus","Low","BAND","Unseeded",0.12,"F","native","y",4713
"4714","3lau1",1997,"entire",0,12,12,5000,"line","live","Linum neomexicana","Low","BAND","Unseeded",0.24,"F","native","y",4714
"4715","3lau1",1997,"entire",0,11,11,5000,"veth","live","Verbascum thapsus","Low","BAND","Unseeded",0.22,"F","exotic","y",4715
"4716","3lau1",1997,"entire",0,27,27,5000,"chgr","dead","Chenopodium graveolens","Low","BAND","Unseeded",0.54,"F","exotic","y",4716
"4717","3lau1",1998,"entire",4759,0,4759,5000,"litt","live","Litter","Low","BAND","Unseeded",0,"L",NA,"n",4717
"4718","3lau1",1998,"entire",154,0,154,5000,"bare","live","Bare","Low","BAND","Unseeded",0,"B",NA,"n",4718
"4719","3lau1",1998,"entire",30,2,32,5000,"wood","live","Wood","Low","BAND","Unseeded",0.04,"L",NA,"n",4719
"4720","3lau1",1998,"entire",21,2574,2595,5000,"pipo","live","Pinus ponderosa","Low","BAND","Unseeded",51.48,"T","native","y",4720
"4721","3lau1",1998,"entire",10,427,437,5000,"lowr","live","Lotus wrightii","Low","BAND","Unseeded",8.54,"F","native","y",4721
"4722","3lau1",1998,"entire",8,0,8,5000,"cone","live","pine cone","Low","BAND","Unseeded",0,"L",NA,"n",4722
"4723","3lau1",1998,"entire",5,23,28,5000,"kocr","live","Koeleria cristata","Low","BAND","Unseeded",0.46,"G","native","y",4723
"4724","3lau1",1998,"entire",4,0,4,5000,"rock","live","Rock","Low","BAND","Unseeded",0,"B",NA,"n",4724
"4725","3lau1",1998,"entire",3,7,10,5000,"veth","live","Verbascum thapsus","Low","BAND","Unseeded",0.14,"F","exotic","y",4725
"4726","3lau1",1998,"entire",2,0,2,5000,"shit","live","Animal feces","Low","BAND","Unseeded",0,"L",NA,"n",4726
"4727","3lau1",1998,"entire",2,18,20,5000,"sosp3","live","Solidago species","Low","BAND","Unseeded",0.36,"F",NA,"y",4727
"4728","3lau1",1998,"entire",1,17,18,5000,"badi","live","Bahia dissecta","Low","BAND","Unseeded",0.34,"F","native","y",4728
"4729","3lau1",1998,"entire",1,20,21,5000,"ipag","live","Ipomopsis aggregata","Low","BAND","Unseeded",0.4,"F","native","y",4729
"4730","3lau1",1998,"entire",0,3,3,5000,"sosp3","dead","Solidago species","Low","BAND","Unseeded",0.06,"F",NA,"y",4730
"4731","3lau1",1998,"entire",0,2,2,5000,"lowr","dead","Lotus wrightii","Low","BAND","Unseeded",0.04,"F","native","y",4731
"4732","3lau1",1998,"entire",0,1,1,5000,"kocr","dead","Koeleria cristata","Low","BAND","Unseeded",0.02,"G","native","y",4732
"4733","3lau1",1998,"entire",0,1,1,5000,"badi","dead","Bahia dissecta","Low","BAND","Unseeded",0.02,"F","native","y",4733
"4734","3lau1",1998,"entire",0,342,342,5000,"pipo","dead","Pinus ponderosa","Low","BAND","Unseeded",6.84,"T","native","y",4734
"4735","3lau1",1998,"entire",0,3,3,5000,"casp","live","Carex spp.","Low","BAND","Unseeded",0.06,"G",NA,"y",4735
"4736","3lau1",2002,"entire",4744,0,4744,5000,"litt","live","Litter","Low","BAND","Unseeded",0,"L",NA,"n",4736
"4737","3lau1",2002,"entire",154,0,154,5000,"bare","live","Bare","Low","BAND","Unseeded",0,"B",NA,"n",4737
"4738","3lau1",2002,"entire",50,10,60,5000,"wood","live","Wood","Low","BAND","Unseeded",0.2,"L",NA,"n",4738
"4739","3lau1",2002,"entire",16,88,104,5000,"mumo","live","Muhlenbergia montana","Low","BAND","Unseeded",1.76,"G","native","y",4739
"4740","3lau1",2002,"entire",14,84,98,5000,"kocr","live","Koeleria cristata","Low","BAND","Unseeded",1.68,"G","native","y",4740
"4741","3lau1",2002,"entire",14,2374,2388,5000,"pipo","live","Pinus ponderosa","Low","BAND","Unseeded",47.48,"T","native","y",4741
"4742","3lau1",2002,"entire",6,0,6,5000,"moss","live","Moss","Low","BAND","Unseeded",0,"C",NA,"n",4742
"4743","3lau1",2002,"entire",2,0,2,5000,"shit","live","Animal feces","Low","BAND","Unseeded",0,"L",NA,"n",4743
"4744","3lau1",2002,"entire",0,19,19,5000,"lowr","live","Lotus wrightii","Low","BAND","Unseeded",0.38,"F","native","y",4744
"4745","3lau1",2002,"entire",0,145,145,5000,"pipo","dead","Pinus ponderosa","Low","BAND","Unseeded",2.9,"T","native","y",4745
"4746","3lau1",2002,"entire",0,2,2,5000,"casp","live","Carex spp.","Low","BAND","Unseeded",0.04,"G",NA,"y",4746
"4747","3lau1",2002,"entire",0,11,11,5000,"gras","dead","Unidentified grass","Low","BAND","Unseeded",0.22,"G",NA,"y",4747
"4748","3lau1",2002,"entire",0,2,2,5000,"erfl","live","Erigeron flagellaris","Low","BAND","Unseeded",0.04,"F","native","y",4748
"4749","3lau1",2002,"entire",0,26,26,5000,"bltr","live","Blepharoneuron tricholepis","Low","BAND","Unseeded",0.52,"L","native","y",4749
"4750","3lau1",2002,"entire",0,7,7,5000,"ersp","live","Erigeron speciosus","Low","BAND","Unseeded",0.14,"F","native","y",4750
"4751","3lau1",2002,"entire",0,8,8,5000,"erfl","dead","Erigeron flagellaris","Low","BAND","Unseeded",0.16,"F","native","y",4751
"4752","3lau1",2002,"entire",0,1,1,5000,"forb","dead","Unidentified forb","Low","BAND","Unseeded",0.02,"F",NA,"y",4752
"4753","3lau1",2002,"entire",0,9,9,5000,"popr","live","Poa pratensis","Low","BAND","Unseeded",0.18,"G","exotic","y",4753
"4754","3lau1",2002,"entire",0,3,3,5000,"chgr","live","Chenopodium graveolens","Low","BAND","Unseeded",0.06,"F","exotic","y",4754
"4755","3lau1",2002,"entire",0,11,11,5000,"sihy","live","Sitanion hystrix","Low","BAND","Unseeded",0.22,"G","native","y",4755
"4756","3lau1",2013,"entire",3987,39,4026,5004,"litt","live","Litter","Low","BAND","Unseeded",0.779376498800959,"L",NA,"n",4756
"4757","3lau1",2013,"entire",935,0,935,5004,"bare","live","Bare","Low","BAND","Unseeded",0,"F",NA,"n",4757
"4758","3lau1",2013,"entire",32,49,81,5004,"wood","live","Wood","Low","BAND","Unseeded",0.979216626698641,"L",NA,"n",4758
"4759","3lau1",2013,"entire",31,0,31,5004,"shit","live","Animal feces","Low","BAND","Unseeded",0,"L",NA,"n",4759
"4760","3lau1",2013,"entire",19,591,610,5004,"pipo","live","Pinus ponderosa","Low","BAND","Unseeded",11.810551558753,"T","native","y",4760
"4761","3lau1",2013,"entire",0,1480,1480,5004,"pipo","dead","Pinus ponderosa","Low","BAND","Unseeded",29.5763389288569,"T","native","y",4761
"4762","3lau1",2013,"entire",0,555,555,5004,"chgr","live","Chenopodium graveolens","Low","BAND","Unseeded",11.0911270983213,"F","exotic","y",4762
"4763","3lau1",2013,"entire",0,2,2,5004,"euse","live","Euphorbia serpyllifolia","Low","BAND","Unseeded",0.0399680255795364,"F","native","y",4763
"4764","3lau1",2013,"entire",0,43,43,5004,"badi","live","Bahia dissecta","Low","BAND","Unseeded",0.859312549960032,"F","native","y",4764
"4765","3lau1",2013,"entire",0,11,11,5004,"mumo","live","Muhlenbergia montana","Low","BAND","Unseeded",0.21982414068745,"G","native","y",4765
"4766","3lau1",2013,"entire",0,23,23,5004,"lowr","live","Lotus wrightii","Low","BAND","Unseeded",0.459632294164668,"F","native","y",4766
"4767","3lau1",2013,"entire",0,97,97,5004,"chxx","dead","Chenopodium sp.","Low","BAND","Unseeded",1.93844924060751,"F",NA,"y",4767
"4768","3lau1",2013,"entire",0,7,7,5004,"soxx","live","Solidago spp.","Low","BAND","Unseeded",0.139888089528377,"F",NA,"y",4768
"4769","3lau1",2013,"entire",0,4,4,5004,"chfr","live","Chenopodium fremontii","Low","BAND","Unseeded",0.0799360511590727,"F","native","y",4769
"4770","3lau1",2019,"entire",2876,82,2958,5000,"litt","live","Litter","Low","BAND","Unseeded",1.64,"L",NA,"n",4770
"4771","3lau1",2019,"entire",1270,0,1270,5000,"bare","live","Bare","Low","BAND","Unseeded",0,"F",NA,"n",4771
"4772","3lau1",2019,"entire",438,718,1156,5000,"wood","live","Wood","Low","BAND","Unseeded",14.36,"L",NA,"n",4772
"4773","3lau1",2019,"entire",99,812,911,5000,"koma","live","Koeleria micrantha","Low","BAND","Unseeded",16.24,"G",NA,"y",4773
"4774","3lau1",2019,"entire",96,0,96,5000,"moss","live","Moss","Low","BAND","Unseeded",0,"C",NA,"n",4774
"4775","3lau1",2019,"entire",52,178,230,5000,"mumo","live","Muhlenbergia montana","Low","BAND","Unseeded",3.56,"G","native","y",4775
"4776","3lau1",2019,"entire",33,230,263,5000,"pofe","live","Poa fendleriana","Low","BAND","Unseeded",4.6,"G","native","y",4776
"4777","3lau1",2019,"entire",30,0,30,5000,"shit","live","Animal feces","Low","BAND","Unseeded",0,"L",NA,"n",4777
"4778","3lau1",2019,"entire",29,223,252,5000,"elel","live","Elymus elymoides","Low","BAND","Unseeded",4.46,"G","native","y",4778
"4779","3lau1",2019,"entire",16,43,59,5000,"bltr","live","Blepharoneuron tricholepis","Low","BAND","Unseeded",0.86,"L","native","y",4779
"4780","3lau1",2019,"entire",12,83,95,5000,"veth","live","Verbascum thapsus","Low","BAND","Unseeded",1.66,"F","exotic","y",4780
"4781","3lau1",2019,"entire",11,28,39,5000,"sowr","live","Solidago wrightii","Low","BAND","Unseeded",0.56,"F","native","y",4781
"4782","3lau1",2019,"entire",6,337,343,5000,"lowr","live","Lotus wrightii","Low","BAND","Unseeded",6.74,"F","native","y",4782
"4783","3lau1",2019,"entire",6,107,113,5000,"badi","live","Bahia dissecta","Low","BAND","Unseeded",2.14,"F","native","y",4783
"4784","3lau1",2019,"entire",5,246,251,5000,"erfl","live","Erigeron flagellaris","Low","BAND","Unseeded",4.92,"F","native","y",4784
"4785","3lau1",2019,"entire",4,22,26,5000,"erxx","live","Erigeron spp.","Low","BAND","Unseeded",0.44,"F",NA,"y",4785
"4786","3lau1",2019,"entire",3,0,3,5000,"cryp","live","Cryptogam","Low","BAND","Unseeded",0,"C",NA,"y",4786
"4787","3lau1",2019,"entire",3,68,71,5000,"agxx2","live","Agropyron sp.","Low","BAND","Unseeded",1.36,"G",NA,"y",4787
"4788","3lau1",2019,"entire",2,250,252,5000,"brte","live","Bromus tectorum","Low","BAND","Unseeded",5,"G","exotic","y",4788
"4789","3lau1",2019,"entire",2,54,56,5000,"hevi","live","Heterotheca villosa","Low","BAND","Unseeded",1.08,"F",NA,"y",4789
"4790","3lau1",2019,"entire",2,10,12,5000,"ipag","live","Ipomopsis aggregata","Low","BAND","Unseeded",0.2,"F","native","y",4790
"4791","3lau1",2019,"entire",1,34,35,5000,"veth","dead","Verbascum thapsus","Low","BAND","Unseeded",0.68,"F","exotic","y",4791
"4792","3lau1",2019,"entire",1,3,4,5000,"chxx","live","Chenopodium sp.","Low","BAND","Unseeded",0.06,"F",NA,"y",4792
"4793","3lau1",2019,"entire",1,31,32,5000,"oexx","live","Oenothera sp.","Low","BAND","Unseeded",0.62,"F",NA,"y",4793
"4794","3lau1",2019,"entire",1,0,1,5000,"forb","live","Unidentified forb","Low","BAND","Unseeded",0,"F",NA,"y",4794
"4795","3lau1",2019,"entire",1,0,1,5000,"gras","live","Unidentified grass","Low","BAND","Unseeded",0,"G",NA,"y",4795
"4796","3lau1",2019,"entire",0,48,48,5000,"trdu","live","Tragopogon dubius","Low","BAND","Unseeded",0.96,"F","exotic","y",4796
"4797","3lau1",2019,"entire",0,11,11,5000,"agsm","live","Agropyron smithii","Low","BAND","Unseeded",0.22,"G","native","y",4797
"4798","3lau1",2019,"entire",0,13,13,5000,"spor","live","Sporobolus species","Low","BAND","Unseeded",0.26,"G",NA,"y",4798
"4799","3lau1",2019,"entire",0,3,3,5000,"lase","live","Lactuca serriola","Low","BAND","Unseeded",0.06,"F","exotic","y",4799
"4800","3lau1",2019,"entire",0,7,7,5000,"comp","live","unknown Composite","Low","BAND","Unseeded",0.14,"F",NA,"y",4800
"4801","3lau1",2019,"entire",0,600,600,5000,"pipo","live","Pinus ponderosa","Low","BAND","Unseeded",12,"T","native","y",4801
"4802","3lau1",2019,"entire",0,8,8,5000,"kocr","live","Koeleria cristata","Low","BAND","Unseeded",0.16,"G","native","y",4802
"4803","3lau1",2019,"entire",0,92,92,5000,"pste","live","Psoralidium tenuiflora","Low","BAND","Unseeded",1.84,"F","native","y",4803
"4804","3lau1",2019,"entire",0,40,40,5000,"pofr","live","Populus fremontii","Low","BAND","Unseeded",0.8,"T",NA,"y",4804
"4805","3lau1",2019,"entire",0,9,9,5000,"forb","dead","Unidentified forb","Low","BAND","Unseeded",0.18,"F",NA,"y",4805
"4806","3lau1",2019,"entire",0,2,2,5000,"ardr","live","Artemisia dracunculus","Low","BAND","Unseeded",0.04,"F","native","y",4806
"4807","3lau1",2019,"entire",0,61,61,5000,"cine","live","Cirsium neomexicanum","Low","BAND","Unseeded",1.22,"F",NA,"y",4807
"4808","3lau1",2019,"entire",0,10,10,5000,"arlu","live","Artemisia ludoviciana","Low","BAND","Unseeded",0.2,"F","native","y",4808
"4809","3lau1",2019,"entire",0,65,65,5000,"vimu","live","Viguiera multiflora","Low","BAND","Unseeded",1.3,"F","native","y",4809
"4810","3lau1",2019,"entire",0,8,8,5000,"coca","live","Conyza canadensis","Low","BAND","Unseeded",0.16,"F","native","y",4810
"4811","3mas1",1997,"entire",4068,0,4068,5000,"litt","live","Litter","Mod","FS","Seeded",0,"L",NA,"n",4811
"4812","3mas1",1997,"entire",439,0,439,5000,"bare","live","Bare","Mod","FS","Seeded",0,"B",NA,"n",4812
"4813","3mas1",1997,"entire",279,0,279,5000,"grav","live","Gravel","Mod","FS","Seeded",0,"B",NA,"n",4813
"4814","3mas1",1997,"entire",112,0,112,5000,"pipo","dead","Pinus ponderosa","Mod","FS","Seeded",0,"T","native","y",4814
"4815","3mas1",1997,"entire",52,1105,1157,5000,"brca2","live","bromus carinatus","Mod","FS","Seeded",22.1,"G","native","y",4815
"4816","3mas1",1997,"entire",23,822,845,5000,"lomu","live","Lolium multiflorum","Mod","FS","Seeded",16.44,"G","exotic","y",4816
"4817","3mas1",1997,"entire",19,0,19,5000,"wood","live","Wood","Mod","FS","Seeded",0,"L",NA,"n",4817
"4818","3mas1",1997,"entire",4,268,272,5000,"quga","live","Quercus gambellii","Mod","FS","Seeded",5.36,"S","native","y",4818
"4819","3mas1",1997,"entire",2,4,6,5000,"gras2","live","Unidentified grass","Mod","FS","Seeded",0.08,"G",NA,"y",4819
"4820","3mas1",1997,"entire",1,57,58,5000,"eltr","live","Elymus trachycaulum","Mod","FS","Seeded",1.14,"G","native","y",4820
"4821","3mas1",1997,"entire",1,13,14,5000,"cefe","live","Ceanothus fendleri","Mod","FS","Seeded",0.26,"U","native","y",4821
"4822","3mas1",1997,"entire",0,77,77,5000,"rone","live","Robinia neomexicana","Mod","FS","Seeded",1.54,"S","native","y",4822
"4823","3mas1",1997,"entire",0,2,2,5000,"brja","live","Bromus japonicus","Mod","FS","Seeded",0.04,"G","exotic","y",4823
