"","Transect_id","year","Full_name","Analysis type","Status","Growth_form","Code","RevBI","FS_BAND","TRT","Plant","Transect_cm","Origin","Total_cm","Basal_cm","Canopy_cm","PctC"
"5813","3mbu2",1997,"Moss","entire","live","C","moss","Mod","BAND","Unseeded","n",5000,NA,101,101,0,0
"5814","3mbu2",1997,"Pinus ponderosa","entire","dead","T","pipo","Mod","BAND","Unseeded","y",5000,"native",132,83,49,1
"5815","3mbu2",1997,"Conyza canadensis","entire","live","F","coca","Mod","BAND","Unseeded","y",5000,"native",941,70,871,17
"5816","3mbu2",1997,"Wood","entire","live","L","wood","Mod","BAND","Unseeded","n",5000,NA,57,33,24,0
"5817","3mbu2",1997,"litter","entire","live","L","litt","Mod","BAND","Unseeded","n",5000,NA,11,11,0,0
"5818","3mbu2",1997,"Carex sp.","entire","live","G","care","Mod","BAND","Unseeded","y",5000,"native",50,9,41,1
"5819","3mbu2",1997,"Blepharoneuron tricholepis","entire","live","L","bltr","Mod","BAND","Unseeded","y",5000,"native",45,6,39,1
"5820","3mbu2",1997,"Erigeron speciosus","entire","live","F","ersp","Mod","BAND","Unseeded","y",5000,"native",141,4,137,3
"5821","3mbu2",1997,"Polygonum sawatchense","entire","live","F","posa","Mod","BAND","Unseeded","y",5000,"native",412,2,410,8
"5822","3mbu2",1997,"Sporobolus cryptandrus","entire","live","G","spcr","Mod","BAND","Unseeded","y",5000,"native",10,1,9,0
"5823","3mbu2",1997,"Dysphania graveolens","entire","live","F","dygr","Mod","BAND","Unseeded","y",5000,"exotic",83,0,83,2
"5824","3mbu2",1997,"Lotus wrightii","entire","live","F","lowr","Mod","BAND","Unseeded","y",5000,"native",567,0,567,11
"5825","3mbu2",1997,"Koeleria macrantha","entire","live","G","koma","Mod","BAND","Unseeded","y",5000,"native",30,0,30,1
"5826","3mbu2",1997,"Unidentified grass","entire","live","G","gras","Mod","BAND","Unseeded","y",5000,NA,19,0,19,0
"5827","3mbu2",1997,"Elymus elymoides","entire","live","G","elel","Mod","BAND","Unseeded","y",5000,"native",24,0,24,0
"5828","3mbu2",1997,"Festuca arizonica","entire","live","G","fear","Mod","BAND","Unseeded","y",5000,"native",5,0,5,0
"5829","3mbu2",1997,"Chenopodium fremontii","entire","live","F","chfr","Mod","BAND","Unseeded","y",5000,"native",88,0,88,2
"5830","3mbu2",1997,"Unidentified forb","entire","live","F","forb","Mod","BAND","Unseeded","y",5000,NA,88,0,88,2
"5831","3mbu2",1997,"Mushroom","entire","live","M","mush","Mod","BAND","Unseeded","n",5000,NA,2,0,2,0
"5832","3mbu2",1997,"Amauriopsis dissecta","entire","live","F","amdi","Mod","BAND","Unseeded","y",5000,"native",216,0,216,4
"5833","3mbu2",1997,"Epilobium ciliatum","entire","live","F","epci","Mod","BAND","Unseeded","y",5000,"native",15,0,15,0
"5834","3mbu2",1997,"Linum puberulum","entire","live","F","lipu","Mod","BAND","Unseeded","y",5000,"native",29,0,29,1
"5835","3mbu2",1998,"Litter","entire","live","L","litt","Mod","BAND","Unseeded","n",5000,NA,2943,2943,0,0
"5836","3mbu2",1998,"Bare","entire","live","B","bare","Mod","BAND","Unseeded","n",5000,NA,688,688,0,0
"5837","3mbu2",1998,"Gravel","entire","live","B","grav","Mod","BAND","Unseeded","n",5000,NA,643,643,0,0
"5838","3mbu2",1998,"Rock","entire","live","B","rock","Mod","BAND","Unseeded","n",5000,NA,494,494,0,0
"5839","3mbu2",1998,"Pinus ponderosa","entire","dead","T","pipo","Mod","BAND","Unseeded","y",5000,"native",173,70,103,2
"5840","3mbu2",1998,"Conyza canadensis","entire","live","F","coca","Mod","BAND","Unseeded","y",5000,"native",1353,48,1305,26
"5841","3mbu2",1998,"Wood","entire","live","L","wood","Mod","BAND","Unseeded","n",5000,NA,43,38,5,0
"5842","3mbu2",1998,"Moss","entire","live","C","moss","Mod","BAND","Unseeded","n",5000,NA,24,24,0,0
"5843","3mbu2",1998,"Unidentified grass","entire","live","G","gras","Mod","BAND","Unseeded","y",5000,NA,54,20,34,1
"5844","3mbu2",1998,"Lotus wrightii","entire","live","F","lowr","Mod","BAND","Unseeded","y",5000,"native",852,9,843,17
"5845","3mbu2",1998,"Carex sp.","entire","live","G","care","Mod","BAND","Unseeded","y",5000,"native",56,9,47,1
"5846","3mbu2",1998,"Muhlenbergia montana","entire","live","G","mumo","Mod","BAND","Unseeded","y",5000,"native",21,7,14,0
"5847","3mbu2",1998,"Lactuca serriola","entire","live","F","lase","Mod","BAND","Unseeded","y",5000,"exotic",21,4,17,0
"5848","3mbu2",1998,"Polygonum sawatchense","entire","live","F","posa","Mod","BAND","Unseeded","y",5000,"native",474,2,472,9
"5849","3mbu2",1998,"Erigeron flagellaris","entire","live","F","erfl","Mod","BAND","Unseeded","y",5000,"native",169,1,168,3
"5850","3mbu2",1998,"Pinus ponderosa","entire","live","T","pipo","Mod","BAND","Unseeded","y",5000,"native",274,0,274,5
"5851","3mbu2",1998,"Conyza canadensis","entire","dead","F","coca","Mod","BAND","Unseeded","y",5000,"native",51,0,51,1
"5852","3mbu2",1998,"Koeleria macrantha","entire","live","G","koma","Mod","BAND","Unseeded","y",5000,"native",6,0,6,0
"5853","3mbu2",1998,"Lotus wrightii","entire","dead","F","lowr","Mod","BAND","Unseeded","y",5000,"native",40,0,40,1
"5854","3mbu2",1998,"Vicia americana","entire","live","F","viam","Mod","BAND","Unseeded","y",5000,"native",1,0,1,0
"5855","3mbu2",1998,"Elymus elymoides","entire","live","G","elel","Mod","BAND","Unseeded","y",5000,"native",60,0,60,1
"5856","3mbu2",1998,"Festuca arizonica","entire","live","G","fear","Mod","BAND","Unseeded","y",5000,"native",17,0,17,0
"5857","3mbu2",1998,"Chenopodium fremontii","entire","dead","F","chfr","Mod","BAND","Unseeded","y",5000,"native",40,0,40,1
"5858","3mbu2",1998,"Chenopodium fremontii","entire","live","F","chfr","Mod","BAND","Unseeded","y",5000,"native",1,0,1,0
"5859","3mbu2",1998,"Taraxacum officinale","entire","live","F","taof","Mod","BAND","Unseeded","y",5000,"exotic",7,0,7,0
"5860","3mbu2",1998,"Linum puberulum","entire","live","F","lipu","Mod","BAND","Unseeded","y",5000,"native",15,0,15,0
"5861","3mbu2",1998,"Linum puberulum","entire","dead","F","lipu","Mod","BAND","Unseeded","y",5000,"native",1,0,1,0
"5862","3mbu2",1998,"Erigeron speciosus","entire","live","F","ersp","Mod","BAND","Unseeded","y",5000,"native",2,0,2,0
"5863","3mbu2",2002,"Litter","entire","live","L","litt","Mod","BAND","Unseeded","n",5000,NA,3407,3407,0,0
"5864","3mbu2",2002,"Wood","entire","live","L","wood","Mod","BAND","Unseeded","n",5000,NA,754,464,290,6
"5865","3mbu2",2002,"Rock","entire","live","B","rock","Mod","BAND","Unseeded","n",5000,NA,454,454,0,0
"5866","3mbu2",2002,"Unidentified forb","entire","live","F","forb","Mod","BAND","Unseeded","y",5000,NA,224,190,34,1
"5867","3mbu2",2002,"Bare","entire","live","B","bare","Mod","BAND","Unseeded","n",5000,NA,138,138,0,0
"5868","3mbu2",2002,"Moss","entire","live","C","moss","Mod","BAND","Unseeded","n",5000,NA,136,136,0,0
"5869","3mbu2",2002,"Pinus ponderosa","entire","live","T","pipo","Mod","BAND","Unseeded","y",5000,"native",198,94,104,2
"5870","3mbu2",2002,"Animal feces","entire","live","L","shit","Mod","BAND","Unseeded","n",5000,NA,28,28,0,0
"5871","3mbu2",2002,"Carex sp.","entire","live","G","care","Mod","BAND","Unseeded","y",5000,"native",252,23,229,5
"5872","3mbu2",2002,"Gravel","entire","live","B","grav","Mod","BAND","Unseeded","n",5000,NA,17,17,0,0
"5873","3mbu2",2002,"Muhlenbergia montana","entire","live","G","mumo","Mod","BAND","Unseeded","y",5000,"native",57,15,42,1
"5874","3mbu2",2002,"Poa fendleriana","entire","live","G","pofe","Mod","BAND","Unseeded","y",5000,"native",62,9,53,1
"5875","3mbu2",2002,"Verbascum thapsus","entire","dead","F","veth","Mod","BAND","Unseeded","y",5000,"exotic",9,9,0,0
"5876","3mbu2",2002,"Verbascum thapsus","entire","live","F","veth","Mod","BAND","Unseeded","y",5000,"exotic",55,9,46,1
"5877","3mbu2",2002,"Elymus elymoides","entire","live","G","elel","Mod","BAND","Unseeded","y",5000,"native",192,4,188,4
"5878","3mbu2",2002,"Sporobolus cryptandrus","entire","live","G","spcr","Mod","BAND","Unseeded","y",5000,"native",114,3,111,2
"5879","3mbu2",2002,"Unidentified grass","entire","live","G","gras","Mod","BAND","Unseeded","y",5000,NA,34,0,34,1
"5880","3mbu2",2002,"Dysphania graveolens","entire","live","F","dygr","Mod","BAND","Unseeded","y",5000,"exotic",2,0,2,0
"5881","3mbu2",2002,"Lotus wrightii","entire","live","F","lowr","Mod","BAND","Unseeded","y",5000,"native",32,0,32,1
"5882","3mbu2",2002,"Koeleria macrantha","entire","live","G","koma","Mod","BAND","Unseeded","y",5000,"native",73,0,73,1
"5883","3mbu2",2002,"Unidentified grass","entire","dead","G","gras","Mod","BAND","Unseeded","y",5000,NA,14,0,14,0
"5884","3mbu2",2002,"Unidentified forb","entire","dead","F","forb","Mod","BAND","Unseeded","y",5000,NA,13,0,13,0
"5885","3mbu2",2002,"Schizachyrium scoparius","entire","live","G","ansc","Mod","BAND","Unseeded","y",5000,"native",7,0,7,0
"5886","3mbu2",2002,"Polygonum sawatchense","entire","dead","F","posa","Mod","BAND","Unseeded","y",5000,"native",49,0,49,1
"5887","3mbu2",2002,"Lactuca serriola","entire","dead","F","lase","Mod","BAND","Unseeded","y",5000,"exotic",29,0,29,1
"5888","3mbu2",2002,"Erigeron divergens","entire","dead","F","erdi","Mod","BAND","Unseeded","y",5000,"native",192,0,192,4
"5889","3mbu2",2002,"Erigeron divergens","entire","live","F","erdi","Mod","BAND","Unseeded","y",5000,"native",36,0,36,1
"5890","3mbu2",2002,"Artemisia sp.","entire","dead","F","arsp","Mod","BAND","Unseeded","y",5000,"native",36,0,36,1
"5891","3mbu2",2002,"Chenopodium sp.","entire","live","F","chxx","Mod","BAND","Unseeded","y",5000,NA,1,0,1,0
"5892","3mbu2",2002,"Taraxacum officinale","entire","live","F","taof","Mod","BAND","Unseeded","y",5000,"exotic",4,0,4,0
"5893","3mbu2",2002,"Amauriopsis dissecta","entire","live","F","amdi","Mod","BAND","Unseeded","y",5000,"native",1,0,1,0
"5894","3mbu2",2019,"Bare","entire","live","F","bare","Mod","BAND","Unseeded","n",5060,NA,2442,2442,0,0
"5895","3mbu2",2019,"Litter","entire","live","L","litt","Mod","BAND","Unseeded","n",5060,NA,1718,1670,48,1
"5896","3mbu2",2019,"Rock","entire","live","B","rock","Mod","BAND","Unseeded","n",5060,NA,392,392,0,0
"5897","3mbu2",2019,"Heterotheca villosa","entire","live","F","hevi","Mod","BAND","Unseeded","y",5060,"native",1855,178,1677,33
"5898","3mbu2",2019,"Wood","entire","live","L","wood","Mod","BAND","Unseeded","n",5060,NA,67,67,0,0
"5899","3mbu2",2019,"Elymus elymoides","entire","live","G","elel","Mod","BAND","Unseeded","y",5060,"native",387,67,320,6
"5900","3mbu2",2019,"Poa fendleriana","entire","live","G","pofe","Mod","BAND","Unseeded","y",5060,"native",698,57,641,13
"5901","3mbu2",2019,"Viguiera multiflora","entire","live","F","vimu","Mod","BAND","Unseeded","y",5060,"native",284,49,235,5
"5902","3mbu2",2019,"Schizachyrium scoparius","entire","live","G","scsc","Mod","BAND","Unseeded","y",5060,"native",147,42,105,2
"5903","3mbu2",2019,"Sporobolus cryptandrus","entire","live","G","spcr","Mod","BAND","Unseeded","y",5060,"native",206,25,181,4
"5904","3mbu2",2019,"Carex sp.","entire","live","G","care","Mod","BAND","Unseeded","y",5060,"native",131,21,110,2
"5905","3mbu2",2019,"Amauriopsis dissecta","entire","live","F","amdi","Mod","BAND","Unseeded","y",5060,"native",201,12,189,4
"5906","3mbu2",2019,"Bromus tectorum","entire","live","G","brte","Mod","BAND","Unseeded","y",5060,"exotic",1713,11,1702,34
"5907","3mbu2",2019,"Koeleria macrantha","entire","live","G","koma","Mod","BAND","Unseeded","y",5060,"native",53,11,42,1
"5908","3mbu2",2019,"Animal feces","entire","live","L","shit","Mod","BAND","Unseeded","n",5060,NA,5,5,0,0
"5909","3mbu2",2019,"Artemisia ludoviciana","entire","live","F","arlu","Mod","BAND","Unseeded","y",5060,"native",143,5,138,3
"5910","3mbu2",2019,"Artemisia dracunculus","entire","live","F","ardr","Mod","BAND","Unseeded","y",5060,"native",101,2,99,2
"5911","3mbu2",2019,"Tragopogon dubius","entire","live","F","trdu","Mod","BAND","Unseeded","y",5060,"exotic",11,1,10,0
"5912","3mbu2",2019,"Lotus wrightii","entire","live","F","lowr","Mod","BAND","Unseeded","y",5060,"native",34,1,33,1
"5913","3mbu2",2019,"Robinia neomexicana","entire","dead","S","rone","Mod","BAND","Unseeded","y",5060,"native",1,1,0,0
"5914","3mbu2",2019,"Viguiera multiflora","entire","dead","F","vimu","Mod","BAND","Unseeded","y",5060,"native",1,1,0,0
"5915","3mbu2",2019,"Heterotheca villosa","entire","dead","F","hevi","Mod","BAND","Unseeded","y",5060,"native",5,0,5,0
"5916","3mbu2",2019,"Robinia neomexicana","entire","live","S","rone","Mod","BAND","Unseeded","y",5060,"native",646,0,646,13
"5917","3mbu2",2019,"Erigeron flagellaris","entire","live","F","erfl","Mod","BAND","Unseeded","y",5060,"native",89,0,89,2
"5918","3mbu2",2019,"Verbascum thapsus","entire","live","F","veth","Mod","BAND","Unseeded","y",5060,"exotic",17,0,17,0
"5919","3mbu2",2019,"Ceanothus fendleri","entire","live","U","cefe","Mod","BAND","Unseeded","y",5060,"native",210,0,210,4
"5920","3mbu2",2019,"Chenopodium sp.","entire","live","F","chxx","Mod","BAND","Unseeded","y",5060,NA,70,0,70,1
"5921","3mbu2",2019,"Liatris punctata","entire","live","F","lipu","Mod","BAND","Unseeded","y",5060,"native",18,0,18,0
"5922","3u1",1997,"Litter","entire","live","L","litt","Unburned","BAND","Unseeded","n",5000,NA,3155,3155,0,0
"5923","3u1",1997,"Rock","entire","live","B","rock","Unburned","BAND","Unseeded","n",5000,NA,785,785,0,0
"5924","3u1",1997,"Gravel","entire","live","B","grav","Unburned","BAND","Unseeded","n",5000,NA,772,772,0,0
"5925","3u1",1997,"Wood","entire","live","L","wood","Unburned","BAND","Unseeded","n",5000,NA,164,90,74,1
"5926","3u1",1997,"Bare","entire","live","B","bare","Unburned","BAND","Unseeded","n",5000,NA,45,45,0,0
"5927","3u1",1997,"Koeleria macrantha","entire","live","G","koma","Unburned","BAND","Unseeded","y",5000,"native",233,35,198,4
"5928","3u1",1997,"Unidentified grass","entire","live","G","gras","Unburned","BAND","Unseeded","y",5000,NA,224,47,177,3
"5929","3u1",1997,"Muhlenbergia montana","entire","live","G","mumo","Unburned","BAND","Unseeded","y",5000,"native",163,20,143,3
"5930","3u1",1997,"Festuca arizonica","entire","live","G","fear","Unburned","BAND","Unseeded","y",5000,"native",209,16,193,4
"5931","3u1",1997,"Carex sp.","entire","live","G","care","Unburned","BAND","Unseeded","y",5000,"native",179,15,164,3
"5932","3u1",1997,"litter","entire","live","L","litt","Unburned","BAND","Unseeded","n",5000,NA,9,9,0,0
"5933","3u1",1997,"Moss","entire","live","C","moss","Unburned","BAND","Unseeded","n",5000,NA,6,6,0,0
"5934","3u1",1997,"Unidentified grass","entire","dead","G","gras","Unburned","BAND","Unseeded","y",5000,NA,3,3,0,0
"5935","3u1",1997,"Unidentified forb","entire","live","F","forb","Unburned","BAND","Unseeded","y",5000,NA,50,1,49,1
"5936","3u1",1997,"Root","entire","live","T","root","Unburned","BAND","Unseeded","n",5000,NA,1,1,0,0
"5937","3u1",1997,"Amauriopsis dissecta","entire","live","F","amdi","Unburned","BAND","Unseeded","y",5000,"native",496,0,496,10
"5938","3u1",1997,"Erigeron speciosus","entire","live","F","ersp","Unburned","BAND","Unseeded","y",5000,"native",69,0,69,1
"5939","3u1",1997,"Pinus edulis","entire","live","T","pied","Unburned","BAND","Unseeded","y",5000,"native",672,0,672,13
"5940","3u1",1997,"Allium cernuum","entire","live","F","alce","Unburned","BAND","Unseeded","y",5000,"native",13,0,13,0
"5941","3u1",1997,"Blepharoneuron tricholepis","entire","live","L","bltr","Unburned","BAND","Unseeded","y",5000,"native",22,0,22,0
"5942","3u1",1997,"Muhlenbergia montana","entire","dead","G","mumo","Unburned","BAND","Unseeded","y",5000,"native",1,0,1,0
"5943","3u1",1997,"Ipomopsis aggregata","entire","live","F","ipag","Unburned","BAND","Unseeded","y",5000,"native",2,0,2,0
"5944","3u1",1997,"Elymus elymoides","entire","live","G","elel","Unburned","BAND","Unseeded","y",5000,"native",34,0,34,1
"5945","3u1",1997,"Festuca arizonica","entire","dead","G","fear","Unburned","BAND","Unseeded","y",5000,"native",3,0,3,0
"5946","3u1",1997,"Pinus ponderosa","entire","live","T","pipo","Unburned","BAND","Unseeded","y",5000,"native",1355,0,1355,27
"5947","3u1",1997,"Quercus undulata","entire","live","S","quun","Unburned","BAND","Unseeded","y",5000,"native",262,0,262,5
"5948","3u1",1997,"Heterotheca villosa","entire","live","F","hevi","Unburned","BAND","Unseeded","y",5000,"native",2,0,2,0
"5949","3u1",1997,"Elymus elymoides","entire","dead","G","elel","Unburned","BAND","Unseeded","y",5000,"native",1,0,1,0
"5950","3u1",1997,"Pinus edulis","entire","dead","T","pied","Unburned","BAND","Unseeded","y",5000,"native",101,0,101,2
"5951","3u1",1997,"Koeleria macrantha","entire","dead","G","koma","Unburned","BAND","Unseeded","y",5000,"native",4,0,4,0
"5952","3u1",1997,"Quercus undulata","entire","dead","S","quun","Unburned","BAND","Unseeded","y",5000,"native",21,0,21,0
"5953","3u1",1997,"Unidentified tree","entire","dead","T","tree","Unburned","BAND","Unseeded","y",5000,NA,181,0,181,4
"5954","3u1",1997,"Juniperus deppeana","entire","dead","T","jude","Unburned","BAND","Unseeded","y",5000,"native",77,0,77,2
"5955","3u1",1997,"Bouteloua gracilis","entire","live","G","bogr","Unburned","BAND","Unseeded","y",5000,"native",1,0,1,0
"5956","3u1",1997,"Juniperus monosperma","entire","live","T","jumo","Unburned","BAND","Unseeded","y",5000,"native",8,0,8,0
"5957","3u1",1997,"Hieracium fendleri","entire","live","F","hife","Unburned","BAND","Unseeded","y",5000,"native",1,0,1,0
"5958","3u1",1997,"Cercocarpus montanus","entire","dead","S","cemo","Unburned","BAND","Unseeded","y",5000,"native",7,0,7,0
"5959","3u1",1997,"Cercocarpus montanus","entire","live","S","cemo","Unburned","BAND","Unseeded","y",5000,"native",6,0,6,0
"5960","3u1",1997,"Viguiera multiflora","entire","live","F","vimu","Unburned","BAND","Unseeded","y",5000,"native",3,0,3,0
"5961","3u1",1998,"Litter","entire","live","L","litt","Unburned","BAND","Unseeded","n",5000,NA,3472,3472,0,0
"5962","3u1",1998,"Rock","entire","live","B","rock","Unburned","BAND","Unseeded","n",5000,NA,748,748,0,0
"5963","3u1",1998,"Gravel","entire","live","B","grav","Unburned","BAND","Unseeded","n",5000,NA,445,445,0,0
"5964","3u1",1998,"Bare","entire","live","B","bare","Unburned","BAND","Unseeded","n",5000,NA,112,112,0,0
"5965","3u1",1998,"Wood","entire","live","L","wood","Unburned","BAND","Unseeded","n",5000,NA,156,90,66,1
"5966","3u1",1998,"Muhlenbergia montana","entire","live","G","mumo","Unburned","BAND","Unseeded","y",5000,"native",169,29,140,3
"5967","3u1",1998,"litter","entire","live","L","litt","Unburned","BAND","Unseeded","n",5000,NA,24,24,0,0
"5968","3u1",1998,"Unidentified grass","entire","live","G","gras","Unburned","BAND","Unseeded","y",5000,NA,148,19,129,3
"5969","3u1",1998,"Bouteloua gracilis","entire","live","G","bogr","Unburned","BAND","Unseeded","y",5000,"native",27,12,15,0
"5970","3u1",1998,"Amauriopsis dissecta","entire","live","F","amdi","Unburned","BAND","Unseeded","y",5000,"native",140,11,129,3
"5971","3u1",1998,"Festuca arizonica","entire","live","G","fear","Unburned","BAND","Unseeded","y",5000,"native",95,9,86,2
"5972","3u1",1998,"Quercus undulata","entire","live","S","quun","Unburned","BAND","Unseeded","y",5000,"native",225,6,219,4
"5973","3u1",1998,"Erigeron flagellaris","entire","live","F","erfl","Unburned","BAND","Unseeded","y",5000,"native",98,5,93,2
"5974","3u1",1998,"Bouteloua curtipendula","entire","live","G","bocu","Unburned","BAND","Unseeded","y",5000,"native",25,5,20,0
"5975","3u1",1998,"Moss","entire","live","C","moss","Unburned","BAND","Unseeded","n",5000,NA,4,4,0,0
"5976","3u1",1998,"Unidentified forb","entire","live","F","forb","Unburned","BAND","Unseeded","y",5000,NA,7,3,4,0
"5977","3u1",1998,"Carex sp.","entire","live","G","care","Unburned","BAND","Unseeded","y",5000,"native",22,2,20,0
"5978","3u1",1998,"Animal feces","entire","live","L","shit","Unburned","BAND","Unseeded","n",5000,NA,2,2,0,0
"5979","3u1",1998,"Amauriopsis dissecta","entire","dead","F","amdi","Unburned","BAND","Unseeded","y",5000,"native",53,1,52,1
"5980","3u1",1998,"Erigeron speciosus","entire","live","F","ersp","Unburned","BAND","Unseeded","y",5000,"native",9,1,8,0
"5981","3u1",1998,"Pinus edulis","entire","live","T","pied","Unburned","BAND","Unseeded","y",5000,"native",840,0,840,17
